User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
ElasticLoadBalancing,,2025-12-13T04:18:54Z,ec2.amazonaws.com,CreateNetworkInterface,ap-south-1,elasticloadbalancing.amazonaws.com,elasticloadbalancing.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-087905b1dba94bf6e""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab-sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0b0a14b3e3c21b2cd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",27039612-37a5-4583-b4b1-83fb9981ee16,b1d423d0-f8fd-4c81-8bfa-fd9115a284c6,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH66A5R2VR,2025-12-13T04:18:35Z,elasticloadbalancing.amazonaws.com,CreateLoadBalancer,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""Centos-ALB-Mumbai-13-Dec-25""},{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:loadbalancer/app/Centos-ALB-Mumbai-13-Dec-25/0477f8338ab98f3c""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0b0a14b3e3c21b2cd""}]",0dc2fab4-1d9b-4489-bcbe-37e62e26db4d,2da9651e-542c-49c9-92f5-6a1b0b611793,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH66A5R2VR,2025-12-13T04:18:35Z,elasticloadbalancing.amazonaws.com,CreateListener,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:loadbalancer/app/Centos-ALB-Mumbai-13-Dec-25/0477f8338ab98f3c""},{""resourceType"":""AWS::ElasticLoadBalancingV2::Listener"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:listener/app/Centos-ALB-Mumbai-13-Dec-25/0477f8338ab98f3c/b8b01027faf043e9""}]",fc1c3c81-d478-469e-a419-dc5ca31a41fb,85fbe8c8-b8a6-4449-ba14-76760b17d600,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH6E7GLVNP,2025-12-13T04:17:42Z,elasticloadbalancing.amazonaws.com,RegisterTargets,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-098613f12f54bef3b""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-00a4f300405d659c3""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/Centos-tg-Mumbai-13-Dec-25/d6f6046db103aab8""}]",8de43af6-9a9c-44c3-92d2-f2684e52ba38,1b6d25d6-3128-4aae-af03-932d9e71ed4d,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH6E7GLVNP,2025-12-13T04:17:42Z,elasticloadbalancing.amazonaws.com,CreateTargetGroup,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""Centos-tg-Mumbai-13-Dec-25""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/Centos-tg-Mumbai-13-Dec-25/d6f6046db103aab8""}]",7d81b739-4ff8-4583-ab4a-420c07b449a6,a35e3214-f8f6-498c-9efb-12b4d5717426,false,AwsApiCall,845561723983,Management
i-098613f12f54bef3b,ASIA4JX3H7RHWBLVTDSF,2025-12-13T04:13:28Z,ssm.amazonaws.com,RegisterManagedInstance,ap-south-1,43.204.235.110,aws-sdk-go/1.55.5 (go1.24.6; linux; amd64) amazon-ssm-agent/3.3.3050.0,,[],d04af6c7-a05a-4313-9f6f-62496f296bf9,e0aad402-c190-4330-a35b-5c78bc928690,false,AwsApiCall,845561723983,Management
i-00a4f300405d659c3,ASIA4JX3H7RHX6G62CZR,2025-12-13T04:13:27Z,ssm.amazonaws.com,RegisterManagedInstance,ap-south-1,3.110.174.102,aws-sdk-go/1.55.5 (go1.24.6; linux; amd64) amazon-ssm-agent/3.3.3050.0,,[],1b8a8b9c-057a-4e5b-83ba-2bdd5e5a09bd,78663ba9-07fd-4dd6-a4c1-a90af0063111,false,AwsApiCall,845561723983,Management
,,2025-12-13T04:13:17Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,ap-south-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,0a6933de-4fa4-34e5-ab10-5d0bad0d17c7,false,AwsServiceEvent,845561723983,Management
,,2025-12-13T04:13:17Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,ap-south-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,6f6f9061-4c46-3271-b42c-06392fda988b,false,AwsServiceEvent,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T04:13:15Z,ec2.amazonaws.com,RunInstances,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-00ca570c1b6d79f36""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-07acc2dff31344c53""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-098613f12f54bef3b""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""mumbaikeypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab-sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0b0a14b3e3c21b2cd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",b49d4042-4c63-4ebb-bf23-797b15500c54,aadcc049-9325-4bdd-b049-324f23ee7ec2,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T04:13:15Z,ec2.amazonaws.com,RunInstances,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-00ca570c1b6d79f36""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-090db15dffcd466e6""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-00a4f300405d659c3""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""mumbaikeypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab-sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0b0a14b3e3c21b2cd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",c5b6eae4-0edb-439e-919c-25f11a92f0c4,f7773c82-cc2f-4016-a43f-c997dd1ce98d,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T04:13:14Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0b0a14b3e3c21b2cd""}]",e1c37a0c-c91b-4cdd-bfe2-e417366ad770,638060dd-a65f-4f5d-9a22-d9efdc39f0b5,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T04:13:14Z,ec2.amazonaws.com,AuthorizeSecurityGroupEgress,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0b0a14b3e3c21b2cd""}]",1be9f3d2-2663-4b7b-ab3b-2850f37257ab,bbcc6195-dd2f-4c0d-839d-08aa44b32ffa,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T04:13:13Z,ec2.amazonaws.com,RevokeSecurityGroupEgress,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0b0a14b3e3c21b2cd""}]",4f1a33d1-8a9c-4908-b9d4-40e6178931b2,79d72bae-27f3-48a5-8c0e-4ace1eea87df,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T04:13:13Z,ec2.amazonaws.com,RevokeSecurityGroupEgress,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0b0a14b3e3c21b2cd""}]",f940f349-2003-4f19-9da1-96b83b897cdc,da949935-3e24-4801-a591-337c54508740,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T04:13:12Z,ec2.amazonaws.com,CreateSecurityGroup,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab-sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0b0a14b3e3c21b2cd""}]",d6a5c972-3687-4f8e-90c9-b3e618f767c8,aca5d680-3b1f-4064-b288-0ece470bc925,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T04:07:38Z,ec2.amazonaws.com,DeleteSecurityGroup,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-021f339d7d71adc81""}]",99613291-5e21-4821-833f-e462cab9ad06,6b01237e-8807-4125-bd06-ce0a2eb4efba,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T04:07:08Z,ec2.amazonaws.com,TerminateInstances,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-09672f8b724be3a46""}]",4dc164a5-8d22-4b5a-a20f-b8082d7e2098,0620cfdb-166e-4d73-a61e-33d17cdcec44,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T04:07:08Z,ec2.amazonaws.com,TerminateInstances,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.20.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.39.6 ua/2.1 os/windows lang/go#1.24.8 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.262.0 m/n,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0ba4eab3662d4fa97""}]",9fdd6baa-d789-4a0a-8df5-c4b4b00410a6,63c18048-0e78-4e8e-a18e-179c0d2e5eb3,false,AwsApiCall,845561723983,Management
ElasticLoadBalancing,,2025-12-13T04:06:55Z,ec2.amazonaws.com,DeleteNetworkInterface,ap-south-1,elasticloadbalancing.amazonaws.com,elasticloadbalancing.amazonaws.com,,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0067accc5885fa636""}]",b6fc5560-bbdc-40eb-ae17-4beda01729f8,b55dce71-73c1-47e6-af64-e62ceee4225c,false,AwsApiCall,845561723983,Management
ElasticLoadBalancing,,2025-12-13T04:06:49Z,ec2.amazonaws.com,DeleteNetworkInterface,ap-south-1,elasticloadbalancing.amazonaws.com,elasticloadbalancing.amazonaws.com,Client.InvalidParameterValue,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0067accc5885fa636""}]",aa322a9d-9057-4f3d-9120-c6ea8ca29bb1,d8cbf16e-f3da-47a8-a210-40075b410fdf,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH7O7SXGSB,2025-12-13T04:06:45Z,elasticloadbalancing.amazonaws.com,DeleteTargetGroup,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/Mumbai-CentOS-tg-alb-13122025/2516e65e7a0f3b3b""}]",caa4687d-9ec5-43b3-846d-6f00e9aa926f,124fc145-6659-4f39-aeb7-f230bf2d673f,false,AwsApiCall,845561723983,Management
ElasticLoadBalancing,,2025-12-13T04:06:44Z,ec2.amazonaws.com,DeleteNetworkInterface,ap-south-1,elasticloadbalancing.amazonaws.com,elasticloadbalancing.amazonaws.com,,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0f90cc05402f8d17e""}]",1ce85e34-e712-4735-b682-da9bea6c3bb4,31615702-8558-4bef-9533-1df89994ae14,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH7O7SXGSB,2025-12-13T04:06:35Z,elasticloadbalancing.amazonaws.com,DeleteLoadBalancer,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:loadbalancer/app/Mumbai-CentOS-ALB-13-Dec-25/410a13a06ffb51c7""}]",b0e0b9ce-507a-489d-977d-f85e720e326c,78bc275f-0474-4fdf-a69f-92991e3ba549,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH7O7SXGSB,2025-12-13T04:06:24Z,elasticloadbalancing.amazonaws.com,DeleteTargetGroup,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",ResourceInUseException,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/Mumbai-CentOS-tg-alb-13122025/2516e65e7a0f3b3b""}]",4bf10753-8807-4f59-8935-b06c91e4556b,bddf5ae0-515a-4f00-a692-eb0e0e493e6c,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH7O7SXGSB,2025-12-13T04:06:10Z,elasticloadbalancing.amazonaws.com,DeregisterTargets,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-09672f8b724be3a46""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0ba4eab3662d4fa97""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/Mumbai-CentOS-tg-alb-13122025/2516e65e7a0f3b3b""}]",a3ba0255-1606-4ba9-8e7f-33f676e02a17,1307097e-ab9f-4789-99eb-a45d9def56f4,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH7O7SXGSB,2025-12-13T04:06:04Z,elasticloadbalancing.amazonaws.com,DeleteTargetGroup,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",ResourceInUseException,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/Mumbai-CentOS-tg-alb-13122025/2516e65e7a0f3b3b""}]",ec097f1d-2ae0-494c-a6eb-96a1a4f4ce7f,da57a4bc-448f-495e-99e8-1fc282541d5d,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH7O7SXGSB,2025-12-13T03:54:56Z,elasticloadbalancing.amazonaws.com,RegisterTargets,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-09672f8b724be3a46""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0ba4eab3662d4fa97""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/Mumbai-CentOS-tg-alb-13122025/2516e65e7a0f3b3b""}]",3df83aa5-9ac2-46e5-9de8-57b9a8e6bbd8,f9203599-a813-46f4-8560-ecdf61fb04bf,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH7NPW2MCT,2025-12-13T03:50:30Z,elasticloadbalancing.amazonaws.com,DeregisterTargets,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-09672f8b724be3a46""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0ba4eab3662d4fa97""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/Mumbai-CentOS-tg-alb-13122025/2516e65e7a0f3b3b""}]",335c9b8f-0623-4976-ab42-2a294acc05e6,fd3d415c-c532-437e-bd5b-c1d55539f50c,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH7NPW2MCT,2025-12-13T03:49:47Z,elasticloadbalancing.amazonaws.com,DeleteTargetGroup,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/demo-tg-alb-12-Dec-25/fe9ac9d12b1d9af2""}]",7412a4a1-8f22-4da1-8885-ae6a5073e831,1bf99679-ea08-4814-8125-c1805e860ef6,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH7NPW2MCT,2025-12-13T03:49:47Z,elasticloadbalancing.amazonaws.com,DeleteTargetGroup,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/demo-tg/41988f65f44ddf54""}]",11a803cb-9629-413a-aa8c-d150e56d35dd,7d491f6d-da90-4b24-94b0-194fd965a063,false,AwsApiCall,845561723983,Management
ElasticLoadBalancing,,2025-12-13T03:47:20Z,ec2.amazonaws.com,CreateNetworkInterface,ap-south-1,elasticloadbalancing.amazonaws.com,elasticloadbalancing.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0f90cc05402f8d17e""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab-sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-021f339d7d71adc81""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",6e4f05e1-48a0-4ba4-86d6-59e1fa67ad3a,3d6e21d4-d22c-4fe7-8d5e-33896f0e34a8,false,AwsApiCall,845561723983,Management
ElasticLoadBalancing,,2025-12-13T03:47:15Z,ec2.amazonaws.com,CreateNetworkInterface,ap-south-1,elasticloadbalancing.amazonaws.com,elasticloadbalancing.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0067accc5885fa636""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab-sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-021f339d7d71adc81""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0c75822164e508c6b""}]",87e9dcf4-bede-4292-a480-3ed1a9502c3a,d4dd7fa0-ee7f-49c2-8f31-156cc09a063f,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHUVZPGZL5,2025-12-13T03:46:52Z,elasticloadbalancing.amazonaws.com,CreateLoadBalancer,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:loadbalancer/app/Mumbai-CentOS-ALB-13-Dec-25/410a13a06ffb51c7""},{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""Mumbai-CentOS-ALB-13-Dec-25""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-021f339d7d71adc81""}]",5f418dc0-a4c5-4dfb-b2e0-74c7678a1dca,a2af2afe-6bbd-4d2c-9ba5-b5e675d94b62,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHUVZPGZL5,2025-12-13T03:46:52Z,elasticloadbalancing.amazonaws.com,CreateListener,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:loadbalancer/app/Mumbai-CentOS-ALB-13-Dec-25/410a13a06ffb51c7""},{""resourceType"":""AWS::ElasticLoadBalancingV2::Listener"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:listener/app/Mumbai-CentOS-ALB-13-Dec-25/410a13a06ffb51c7/52eaece1dc961075""}]",5d66bdc7-8cc9-4dc7-8830-b23cf68309a6,d011b5b1-4ead-41f8-8b8c-cabf126ab1fa,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHZ4ZTOJGF,2025-12-13T03:45:17Z,elasticloadbalancing.amazonaws.com,CreateTargetGroup,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/Mumbai-CentOS-tg-alb-13122025/2516e65e7a0f3b3b""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""Mumbai-CentOS-tg-alb-13122025""}]",3f849847-1d45-4b9f-b32f-826873139e69,4f84cdd2-ad8c-44d9-bcc1-1d4d0dda0eb3,false,AwsApiCall,845561723983,Management
